,node,0,1,2,3,4,5,6,7,8,9,10,ope_cost,co2_budget,co2_price,demand_scaling,ope_node
2263,4,32.222849942857145,2.0,6.48,20.2499919,31.775510204081634,6.671879098469388,51.095079591836736,9.989795918367347,18.51296084,13.40593716,19.156104,,39993.429,0.018,-1.35,4.0
2264,0,12.599991,2.0,23.016326530612247,22.499991,4.5,6.6499905,3.838,5.244897959183674,19.4873272,15.693145453061224,20.16432,,51420.123,0.018,-1.2,0.0
2265,2,14.181623653061223,2.0,7.2,22.499991,6.081632653061225,11.762241214285714,25.980857142857147,0.5,19.4873272,14.1115128,42.30717714285714,,39993.429,0.018,-1.0,2.0
2266,0,14.181623653061223,3.5816326530612246,7.2,22.499991,4.5,6.6499905,5.419632653061225,0.5,21.068959853061223,14.1115128,20.16432,,51420.123,0.018,-1.2,0.0
2267,10,10.0799928,11.36734693877551,6.48,20.2499919,4.05,14.645611876530612,9.972630612244899,0.5,18.51296084,79.83450858857142,19.156104,,28566.735,0.018,-1.15,10.0
2268,4,10.0799928,2.0,6.48,146.78060414489798,7.130612244897959,6.317490975,3.6461,9.989795918367347,18.51296084,13.40593716,19.156104,,39993.429,0.018,-1.35,4.0
2269,4,16.406523412244898,45.714285714285715,6.48,23.413257206122452,4.05,6.317490975,3.6461,0.5,18.51296084,114.63042695591838,19.156104,,39993.429,0.018,-1.35,4.0
2270,3,16.406523412244898,17.612244897959187,34.94938775510204,26.5765225122449,4.05,14.645611876530612,13.135895918367348,9.989795918367347,18.51296084,19.7324677722449,19.156104,,42850.1025,0.018,-1.45,3.0
2271,7,10.0799928,2.0,72.90857142857143,20.2499919,4.05,10.747342518367347,13.135895918367348,9.989795918367347,18.51296084,13.40593716,19.156104,,34280.082,0.018,-1.25,7.0
2272,2,12.599991,2.0,7.2,22.499991,4.5,7.1612155714285715,3.838,5.244897959183674,19.4873272,29.927839330612244,20.16432,,39993.429,0.018,-1.0,2.0
2273,11,10.0799928,8.244897959183675,6.48,20.2499919,4.05,6.317490975,3.6461,0.5,31.1660220644898,70.34471267020407,19.156104,,25710.0615,0.018,-1.05,11.0
2274,6,32.222849942857145,2.0,9.64326530612245,20.2499919,4.05,6.317490975,3.6461,0.5,18.51296084,13.40593716,22.319369306122447,,37136.7555,0.018,-1.35,6.0
2275,0,12.599991,2.0,7.2,22.499991,4.5,9.035707500000001,7.001265306122449,0.5,19.4873272,14.1115128,75.52146285714286,,51420.123,0.018,-1.2,0.0
2276,2,12.599991,2.0,7.2,35.1530522244898,4.5,6.6499905,3.838,9.989795918367347,19.4873272,22.019676065306122,20.16432,,39993.429,0.018,-1.0,2.0
2277,2,12.599991,6.744897959183674,64.13877551020408,22.499991,4.5,7.502032285714286,5.419632653061225,0.5,21.068959853061223,17.274778106122447,28.072483265306122,,39993.429,0.018,-1.0,2.0
2278,9,10.0799928,2.0,6.48,20.2499919,4.05,9.684178147959184,3.6461,133.35714285714286,18.51296084,13.40593716,19.156104,,31423.4085,0.018,-1.25,9.0
2279,0,12.599991,5.163265306122449,7.2,22.499991,4.5,8.183665714285715,3.838,0.5,21.068959853061223,14.1115128,20.16432,,51420.123,0.018,-1.2,0.0
2280,7,54.36570708571429,2.0,44.43918367346939,23.413257206122452,4.05,6.317490975,9.972630612244899,0.5,18.51296084,13.40593716,19.156104,,34280.082,0.018,-1.25,7.0
2281,9,10.0799928,2.0,15.969795918367348,23.413257206122452,4.05,7.2034612836734695,35.27875306122449,0.5,46.98234859510204,13.40593716,19.156104,,31423.4085,0.018,-1.25,9.0
2282,2,12.599991,2.0,7.2,22.499991,4.5,7.1612155714285715,3.838,11.571428571428573,19.4873272,23.60130871836735,20.16432,,39993.429,0.018,-1.0,2.0
2283,7,19.56978871836735,8.244897959183675,6.48,20.2499919,4.05,6.494685036734694,3.6461,0.5,31.1660220644898,13.40593716,31.809165224489796,,34280.082,0.018,-1.25,7.0
2284,8,10.0799928,2.0,6.48,70.86223679795918,4.05,9.329790024489796,41.60528367346939,0.5,18.51296084,13.40593716,19.156104,,31423.4085,0.018,-1.15,8.0
2285,1,15.763256306122448,2.0,7.2,22.499991,4.5,6.820398857142857,51.28697959183674,0.5,21.068959853061223,14.1115128,20.16432,,45706.776000000005,0.018,-1.1,1.0
2286,6,10.0799928,2.0,6.48,20.2499919,4.05,6.317490975,19.462426530612245,0.5,40.655817982857144,13.40593716,25.482634612244897,,37136.7555,0.018,-1.35,6.0
2287,4,10.0799928,20.73469387755102,6.48,20.2499919,4.05,6.317490975,3.6461,0.5,28.002756758367347,13.40593716,19.156104,,39993.429,0.018,-1.35,4.0
2288,4,10.0799928,5.122448979591837,6.48,20.2499919,4.05,6.317490975,28.952222448979594,0.5,18.51296084,13.40593716,34.97243053061224,,39993.429,0.018,-1.35,4.0
2289,8,35.38611524897959,30.102040816326532,6.48,20.2499919,4.05,10.038566271428571,6.80936530612245,6.826530612244898,34.32928737061225,51.36512083346939,19.156104,,31423.4085,0.018,-1.15,8.0
2290,7,54.36570708571429,8.244897959183675,9.64326530612245,20.2499919,7.130612244897959,6.317490975,6.80936530612245,6.826530612244898,81.77826696244898,13.40593716,28.64589991836735,,34280.082,0.018,-1.25,7.0
2291,11,10.0799928,2.0,6.48,20.2499919,4.05,6.317490975,35.27875306122449,0.5,18.51296084,13.40593716,31.809165224489796,,25710.0615,0.018,-1.05,11.0
2292,5,32.222849942857145,2.0,6.48,20.2499919,4.05,8.266625654081633,85.89099795918368,0.5,18.51296084,13.40593716,19.156104,,37136.7555,0.018,-1.25,5.0
2293,5,16.406523412244898,2.0,6.48,20.2499919,4.05,8.443819715816327,16.299161224489797,54.275510204081634,34.32928737061225,13.40593716,19.156104,,37136.7555,0.018,-1.25,5.0
2294,1,12.599991,2.0,7.2,22.499991,4.5,6.6499905,5.419632653061225,0.5,19.4873272,18.856410759183674,20.16432,,45706.776000000005,0.018,-1.1,1.0
2295,9,10.0799928,2.0,9.64326530612245,26.5765225122449,105.71020408163265,8.089431592346939,3.6461,3.663265306122449,21.676226146122453,16.569202466122448,19.156104,,31423.4085,0.018,-1.25,9.0
2296,8,54.36570708571429,83.18367346938776,6.48,42.39284904285715,4.05,6.494685036734694,3.6461,6.826530612244898,18.51296084,13.40593716,19.156104,,31423.4085,0.018,-1.15,8.0
2297,5,16.406523412244898,2.0,34.94938775510204,20.2499919,4.05,7.380655345408163,3.6461,0.5,18.51296084,13.40593716,57.11528767346939,,37136.7555,0.018,-1.25,5.0
2298,3,10.0799928,2.0,6.48,127.80101230816327,4.05,8.443819715816327,3.6461,13.153061224489797,18.51296084,13.40593716,19.156104,,42850.1025,0.018,-1.45,3.0
2299,4,10.0799928,2.0,9.64326530612245,20.2499919,13.291836734693877,7.735043468877551,3.6461,6.826530612244898,72.28847104408163,13.40593716,19.156104,,39993.429,0.018,-1.35,4.0
2300,8,10.0799928,5.122448979591837,6.48,20.2499919,4.05,6.317490975,22.625691836734696,3.663265306122449,53.30887920734695,13.40593716,19.156104,,31423.4085,0.018,-1.15,8.0
2301,1,12.599991,2.0,16.68979591836735,22.499991,4.5,7.502032285714286,3.838,2.0816326530612246,21.068959853061223,14.1115128,20.16432,,45706.776000000005,0.018,-1.1,1.0
2302,1,15.763256306122448,2.0,10.36326530612245,22.499991,4.5,6.6499905,3.838,0.5,19.4873272,14.1115128,20.16432,,45706.776000000005,0.018,-1.1,1.0
2303,6,19.56978871836735,2.0,66.58204081632654,20.2499919,4.05,6.317490975,3.6461,0.5,24.8394914522449,13.40593716,19.156104,,37136.7555,0.018,-1.35,6.0
2304,6,10.0799928,2.0,9.64326530612245,20.2499919,4.05,8.266625654081633,6.80936530612245,19.479591836734695,18.51296084,13.40593716,19.156104,,37136.7555,0.018,-1.35,6.0
2305,0,14.181623653061223,27.306122448979593,7.2,22.499991,4.5,6.6499905,3.838,0.5,19.4873272,26.764574024489796,50.21534040816327,,51420.123,0.018,-1.2,0.0
2306,1,34.74284814285714,16.23469387755102,8.781632653061225,22.499991,12.408163265306122,6.6499905,3.838,0.5,19.4873272,14.1115128,20.16432,,45706.776000000005,0.018,-1.1,1.0
2307,1,12.599991,2.0,16.68979591836735,25.66325630612245,28.22448979591837,6.6499905,3.838,2.0816326530612246,19.4873272,14.1115128,20.16432,,45706.776000000005,0.018,-1.1,1.0
2308,10,10.0799928,2.0,6.48,86.67856332857143,4.05,7.557849407142857,3.6461,3.663265306122449,21.676226146122453,13.40593716,19.156104,,28566.735,0.018,-1.15,10.0
2309,7,10.0799928,2.0,6.48,20.2499919,4.05,7.380655345408163,3.6461,0.5,18.51296084,13.40593716,28.64589991836735,,34280.082,0.018,-1.25,7.0
2310,4,10.0799928,2.0,6.48,23.413257206122452,68.74285714285713,7.380655345408163,3.6461,0.5,18.51296084,51.36512083346939,19.156104,,39993.429,0.018,-1.35,4.0
2311,9,13.243258106122449,2.0,6.48,20.2499919,4.05,6.317490975,22.625691836734696,3.663265306122449,21.676226146122453,13.40593716,19.156104,,31423.4085,0.018,-1.25,9.0
2312,11,10.0799928,86.3061224489796,6.48,20.2499919,4.05,7.2034612836734695,3.6461,3.663265306122449,21.676226146122453,13.40593716,19.156104,,25710.0615,0.018,-1.05,11.0
2313,9,13.243258106122449,70.6938775510204,6.48,20.2499919,4.05,9.152595962755102,3.6461,0.5,18.51296084,13.40593716,19.156104,,31423.4085,0.018,-1.25,9.0
2314,10,13.243258106122449,5.122448979591837,6.48,74.02550210408164,4.05,6.317490975,3.6461,0.5,18.51296084,13.40593716,19.156104,,28566.735,0.018,-1.15,10.0
2315,3,10.0799928,42.59183673469388,6.48,20.2499919,4.05,9.152595962755102,6.80936530612245,0.5,18.51296084,57.69165144571429,19.156104,,42850.1025,0.018,-1.45,3.0
2316,7,10.0799928,2.0,9.64326530612245,20.2499919,7.130612244897959,14.645611876530612,3.6461,47.94897959183674,18.51296084,48.20185552734694,28.64589991836735,,34280.082,0.018,-1.25,7.0
2317,7,85.99836014693878,17.612244897959187,6.48,20.2499919,7.130612244897959,6.494685036734694,6.80936530612245,0.5,18.51296084,22.89573307836735,19.156104,,34280.082,0.018,-1.25,7.0
2318,11,13.243258106122449,2.0,12.806530612244899,20.2499919,4.05,6.317490975,57.42161020408163,0.5,21.676226146122453,22.89573307836735,19.156104,,25710.0615,0.018,-1.05,11.0
2319,7,10.0799928,2.0,6.48,23.413257206122452,22.533673469387754,6.317490975,25.788957142857146,0.5,18.51296084,13.40593716,82.42141012244898,,34280.082,0.018,-1.25,7.0
2320,7,10.0799928,2.0,6.48,20.2499919,4.05,10.92453658010204,3.6461,6.826530612244898,65.96194043183674,13.40593716,19.156104,,34280.082,0.018,-1.25,7.0
2321,5,10.0799928,2.0,9.64326530612245,42.39284904285715,4.05,6.317490975,6.80936530612245,0.5,78.61500165632654,64.0181820579592,19.156104,,37136.7555,0.018,-1.25,5.0
2322,6,19.56978871836735,2.0,6.48,20.2499919,4.05,6.317490975,16.299161224489797,3.663265306122449,18.51296084,32.38552899673469,19.156104,,37136.7555,0.018,-1.35,6.0
2323,10,10.0799928,2.0,6.48,20.2499919,4.05,6.317490975,13.135895918367348,3.663265306122449,18.51296084,13.40593716,19.156104,,28566.735,0.018,-1.15,10.0
2324,2,12.599991,2.0,10.36326530612245,22.499991,4.5,6.6499905,3.838,8.408163265306122,19.4873272,17.274778106122447,20.16432,,39993.429,0.018,-1.0,2.0
2325,7,13.243258106122449,2.0,6.48,20.2499919,4.05,6.317490975,57.42161020408163,3.663265306122449,18.51296084,13.40593716,19.156104,,34280.082,0.018,-1.25,7.0
2326,4,10.0799928,2.0,6.48,20.2499919,10.211224489795917,6.317490975,3.6461,0.5,21.676226146122453,13.40593716,22.319369306122447,,39993.429,0.018,-1.35,4.0
2327,4,44.87591116734694,5.122448979591837,6.48,20.2499919,7.130612244897959,9.861372209693878,16.299161224489797,0.5,18.51296084,29.222263690612245,19.156104,,39993.429,0.018,-1.35,4.0
2328,9,10.0799928,2.0,6.48,36.06631843061225,4.05,8.443819715816327,9.972630612244899,0.5,18.51296084,32.38552899673469,19.156104,,31423.4085,0.018,-1.25,9.0
2329,6,10.0799928,8.244897959183675,9.64326530612245,23.413257206122452,4.05,6.317490975,82.72773265306124,0.5,21.676226146122453,26.058998384489797,19.156104,,37136.7555,0.018,-1.35,6.0
2330,8,10.0799928,2.0,6.48,20.2499919,139.5969387755102,6.494685036734694,3.6461,3.663265306122449,18.51296084,29.222263690612245,19.156104,,31423.4085,0.018,-1.15,8.0
2331,4,10.0799928,2.0,12.806530612244899,20.2499919,4.05,6.317490975,3.6461,54.275510204081634,34.32928737061225,13.40593716,19.156104,,39993.429,0.018,-1.35,4.0
2332,4,10.0799928,33.22448979591837,6.48,20.2499919,4.05,6.494685036734694,16.299161224489797,0.5,18.51296084,13.40593716,19.156104,,39993.429,0.018,-1.35,4.0
2333,8,10.0799928,2.0,6.48,20.2499919,4.05,7.2034612836734695,19.462426530612245,0.5,18.51296084,13.40593716,28.64589991836735,,31423.4085,0.018,-1.15,8.0
2334,5,16.406523412244898,5.122448979591837,6.48,20.2499919,4.05,6.317490975,3.6461,0.5,21.676226146122453,13.40593716,19.156104,,37136.7555,0.018,-1.25,5.0
2335,2,12.599991,2.0,7.2,24.081623653061225,4.5,14.829591642857142,3.838,2.0816326530612246,19.4873272,15.693145453061224,20.16432,,39993.429,0.018,-1.0,2.0
2336,5,16.406523412244898,23.857142857142858,9.64326530612245,26.5765225122449,13.291836734693877,8.62101377755102,6.80936530612245,0.5,18.51296084,51.36512083346939,19.156104,,37136.7555,0.018,-1.25,5.0
2337,8,10.0799928,2.0,53.928979591836736,36.06631843061225,4.05,8.798207839285714,6.80936530612245,16.316326530612244,65.96194043183674,13.40593716,41.298961142857145,,31423.4085,0.018,-1.15,8.0
2338,8,10.0799928,8.244897959183675,6.48,48.719379655102045,4.05,6.317490975,13.135895918367348,0.5,28.002756758367347,22.89573307836735,95.07447134693878,,31423.4085,0.018,-1.15,8.0
2339,0,31.579582836734694,2.0,7.2,22.499991,9.244897959183675,9.717340928571428,3.838,0.5,19.4873272,15.693145453061224,21.745952653061224,,51420.123,0.018,-1.2,0.0
2340,7,10.0799928,14.489795918367347,19.133061224489797,20.2499919,4.05,6.317490975,3.6461,3.663265306122449,18.51296084,13.40593716,19.156104,,34280.082,0.018,-1.25,7.0
2341,6,41.71264586122449,2.0,6.48,20.2499919,4.05,6.317490975,3.6461,0.5,21.676226146122453,22.89573307836735,19.156104,,37136.7555,0.018,-1.35,6.0
2342,0,17.344888959183674,11.489795918367347,24.59795918367347,22.499991,7.663265306122449,7.331623928571429,5.419632653061225,0.5,19.4873272,14.1115128,20.16432,,51420.123,0.018,-1.2,0.0
2343,5,10.0799928,2.0,6.48,20.2499919,4.05,6.317490975,3.6461,19.479591836734695,75.45173635020409,13.40593716,19.156104,,37136.7555,0.018,-1.25,5.0
2344,9,76.50856422857143,2.0,15.969795918367348,51.88264496122449,19.453061224489797,9.861372209693878,3.6461,9.989795918367347,18.51296084,16.569202466122448,19.156104,,31423.4085,0.018,-1.25,9.0
2345,2,12.599991,2.0,7.2,22.499991,28.22448979591837,8.013257357142857,3.838,2.0816326530612246,19.4873272,23.60130871836735,29.654115918367346,,39993.429,0.018,-1.0,2.0
2346,9,10.0799928,2.0,25.459591836734695,20.2499919,22.533673469387754,6.317490975,3.6461,0.5,18.51296084,13.40593716,25.482634612244897,,31423.4085,0.018,-1.25,9.0
2347,9,10.0799928,11.36734693877551,60.25551020408163,20.2499919,4.05,6.317490975,3.6461,6.826530612244898,18.51296084,13.40593716,104.56426726530613,,31423.4085,0.018,-1.25,9.0
2348,5,35.38611524897959,55.08163265306123,12.806530612244899,20.2499919,7.130612244897959,15.0,3.6461,0.5,24.8394914522449,13.40593716,22.319369306122447,,37136.7555,0.018,-1.25,5.0
2349,6,57.52897239183674,2.0,15.969795918367348,42.39284904285715,4.05,6.317490975,3.6461,0.5,18.51296084,26.058998384489797,19.156104,,37136.7555,0.018,-1.35,6.0
2350,11,13.243258106122449,8.244897959183675,41.27591836734695,20.2499919,4.05,6.671879098469388,3.6461,0.5,21.676226146122453,16.569202466122448,25.482634612244897,,25710.0615,0.018,-1.05,11.0
2351,9,10.0799928,11.36734693877551,6.48,20.2499919,4.05,6.317490975,9.972630612244899,0.5,40.655817982857144,13.40593716,25.482634612244897,,31423.4085,0.018,-1.25,9.0
2352,2,14.181623653061223,2.0,70.46530612244898,22.499991,4.5,7.502032285714286,3.838,3.663265306122449,19.4873272,14.1115128,20.16432,,39993.429,0.018,-1.0,2.0
2353,11,73.34529892244899,23.857142857142858,6.48,20.2499919,4.05,6.494685036734694,28.952222448979594,6.826530612244898,18.51296084,16.569202466122448,22.319369306122447,,25710.0615,0.018,-1.05,11.0
2354,10,16.406523412244898,2.0,6.48,111.98468577755102,44.09795918367347,7.380655345408163,3.6461,0.5,18.51296084,13.40593716,19.156104,,28566.735,0.018,-1.15,10.0
2355,7,10.0799928,5.122448979591837,6.48,20.2499919,59.501020408163264,7.380655345408163,3.6461,51.11224489795919,31.1660220644898,13.40593716,19.156104,,34280.082,0.018,-1.25,7.0
2356,7,19.56978871836735,48.83673469387755,19.133061224489797,20.2499919,4.05,6.671879098469388,3.6461,32.13265306122449,24.8394914522449,13.40593716,19.156104,,34280.082,0.018,-1.25,7.0
2357,0,45.81427671428571,2.0,10.36326530612245,24.081623653061225,4.5,6.6499905,3.838,6.826530612244898,35.30365373061225,14.1115128,29.654115918367346,,51420.123,0.018,-1.2,0.0
2358,3,10.0799928,20.73469387755102,6.48,20.2499919,4.05,15.0,3.6461,0.5,18.51296084,29.222263690612245,19.156104,,42850.1025,0.018,-1.45,3.0
2359,2,12.599991,2.0,11.944897959183674,22.499991,26.642857142857146,6.6499905,30.725755102040818,16.316326530612244,19.4873272,14.1115128,20.16432,,39993.429,0.018,-1.0,2.0
2360,11,10.0799928,5.122448979591837,9.64326530612245,32.9030531244898,25.614285714285714,6.671879098469388,3.6461,0.5,18.51296084,13.40593716,69.76834889795919,,25710.0615,0.018,-1.05,11.0
2361,2,18.926521612244898,5.163265306122449,8.781632653061225,22.499991,4.5,6.6499905,3.838,2.0816326530612246,21.068959853061223,14.1115128,20.16432,,39993.429,0.018,-1.0,2.0
2362,8,10.0799928,2.0,41.27591836734695,20.2499919,4.05,6.317490975,3.6461,0.5,122.90071594204083,13.40593716,19.156104,,31423.4085,0.018,-1.15,8.0
2363,2,12.599991,3.5816326530612246,30.92448979591837,22.499991,15.571428571428573,13.636733142857143,3.838,0.5,19.4873272,14.1115128,20.16432,,39993.429,0.018,-1.0,2.0
2364,0,12.599991,2.0,7.2,22.499991,4.5,6.6499905,3.838,9.989795918367347,22.65059250612245,15.693145453061224,20.16432,,51420.123,0.018,-1.2,0.0
2365,5,19.56978871836735,2.0,6.48,55.04591026734694,4.05,6.317490975,19.462426530612245,6.826530612244898,18.51296084,22.89573307836735,19.156104,,37136.7555,0.018,-1.25,5.0
2366,8,10.0799928,5.122448979591837,9.64326530612245,20.2499919,7.130612244897959,11.633312827040816,6.80936530612245,9.989795918367347,18.51296084,13.40593716,19.156104,,31423.4085,0.018,-1.15,8.0
2367,6,29.059584636734694,23.857142857142858,19.133061224489797,36.06631843061225,28.694897959183674,7.2034612836734695,6.80936530612245,25.806122448979593,18.51296084,13.40593716,19.156104,,37136.7555,0.018,-1.35,6.0
2368,8,44.87591116734694,2.0,6.48,20.2499919,121.11326530612244,7.735043468877551,3.6461,0.5,18.51296084,13.40593716,19.156104,,31423.4085,0.018,-1.15,8.0
2369,5,16.406523412244898,2.0,6.48,20.2499919,4.05,6.317490975,3.6461,0.5,103.92112410530613,13.40593716,19.156104,,37136.7555,0.018,-1.25,5.0
2370,4,10.0799928,2.0,6.48,29.739787818367347,4.05,8.798207839285714,3.6461,0.5,18.51296084,13.40593716,19.156104,,39993.429,0.018,-1.35,4.0
2371,1,12.599991,2.0,46.74081632653062,27.244888959183676,4.5,7.331623928571429,3.838,0.5,19.4873272,14.1115128,20.16432,,45706.776000000005,0.018,-1.1,1.0
2372,3,16.406523412244898,2.0,6.48,20.2499919,4.05,6.317490975,3.6461,0.5,18.51296084,16.569202466122448,22.319369306122447,,42850.1025,0.018,-1.45,3.0
2373,11,10.0799928,30.102040816326532,6.48,29.739787818367347,4.05,6.671879098469388,3.6461,0.5,18.51296084,13.40593716,136.19692032653063,,25710.0615,0.018,-1.05,11.0
2374,6,10.0799928,8.244897959183675,6.48,20.2499919,19.453061224489797,6.494685036734694,3.6461,0.5,24.8394914522449,13.40593716,19.156104,,37136.7555,0.018,-1.35,6.0
2375,1,12.599991,22.56122448979592,15.108163265306123,35.1530522244898,18.73469387755102,7.502032285714286,3.838,3.663265306122449,19.4873272,14.1115128,21.745952653061224,,45706.776000000005,0.018,-1.1,1.0
2376,3,10.0799928,2.0,6.48,20.2499919,4.05,7.026267221938776,3.6461,0.5,18.51296084,133.61001879265308,19.156104,,42850.1025,0.018,-1.45,3.0
2377,0,25.253052224489796,2.0,7.2,22.499991,4.5,6.6499905,8.582897959183674,3.663265306122449,19.4873272,14.1115128,21.745952653061224,,51420.123,0.018,-1.2,0.0
2378,11,10.0799928,11.36734693877551,6.48,20.2499919,4.05,6.317490975,3.6461,0.5,18.51296084,32.38552899673469,19.156104,,25710.0615,0.018,-1.05,11.0
2379,1,12.599991,2.0,7.2,22.499991,17.153061224489797,6.6499905,10.1645306122449,11.571428571428573,19.4873272,14.1115128,20.16432,,45706.776000000005,0.018,-1.1,1.0
2380,7,44.87591116734694,8.244897959183675,9.64326530612245,29.739787818367347,4.05,14.822805938265306,22.625691836734696,41.62244897959184,18.51296084,13.40593716,19.156104,,34280.082,0.018,-1.25,7.0
2381,6,10.0799928,14.489795918367347,6.48,20.2499919,4.05,6.317490975,3.6461,0.5,18.51296084,13.40593716,19.156104,,37136.7555,0.018,-1.35,6.0
2382,0,12.599991,2.0,7.2,22.499991,4.5,6.6499905,3.838,0.5,25.813857812244898,14.1115128,43.88880979591837,,51420.123,0.018,-1.2,0.0
2383,7,10.0799928,33.22448979591837,6.48,20.2499919,4.05,6.494685036734694,79.56446734693878,0.5,18.51296084,13.40593716,19.156104,,34280.082,0.018,-1.25,7.0
2384,3,22.733054024489796,2.0,6.48,20.2499919,13.291836734693877,7.380655345408163,3.6461,0.5,18.51296084,16.569202466122448,34.97243053061224,,42850.1025,0.018,-1.45,3.0
2385,11,13.243258106122449,8.244897959183675,6.48,20.2499919,4.05,6.317490975,3.6461,0.5,18.51296084,127.28348818040817,19.156104,,25710.0615,0.018,-1.05,11.0
2386,10,10.0799928,2.0,12.806530612244899,23.413257206122452,4.05,6.317490975,19.462426530612245,9.989795918367347,21.676226146122453,13.40593716,57.11528767346939,,28566.735,0.018,-1.15,10.0
2387,4,10.0799928,8.244897959183675,6.48,23.413257206122452,81.06530612244897,7.026267221938776,6.80936530612245,0.5,21.676226146122453,22.89573307836735,19.156104,,39993.429,0.018,-1.35,4.0
2388,3,10.0799928,2.0,22.296326530612248,20.2499919,4.05,6.317490975,3.6461,0.5,18.51296084,16.569202466122448,28.64589991836735,,42850.1025,0.018,-1.45,3.0
2389,8,10.0799928,2.0,15.969795918367348,20.2499919,28.694897959183674,6.494685036734694,60.58487551020408,13.153061224489797,31.1660220644898,13.40593716,41.298961142857145,,31423.4085,0.018,-1.15,8.0
2390,2,12.599991,6.744897959183674,7.2,22.499991,4.5,8.013257357142857,25.980857142857147,0.5,21.068959853061223,14.1115128,20.16432,,39993.429,0.018,-1.0,2.0
2391,8,10.0799928,2.0,6.48,20.2499919,13.291836734693877,6.494685036734694,3.6461,3.663265306122449,18.51296084,13.40593716,19.156104,,31423.4085,0.018,-1.15,8.0
2392,2,12.599991,2.0,15.108163265306123,28.8265216122449,4.5,10.569382714285714,13.327795918367347,9.989795918367347,30.558755771428572,25.182941371428573,21.745952653061224,,39993.429,0.018,-1.0,2.0
2393,6,32.222849942857145,2.0,6.48,20.2499919,4.05,6.317490975,13.135895918367348,0.5,18.51296084,13.40593716,126.70712440816327,,37136.7555,0.018,-1.35,6.0
2394,9,10.0799928,2.0,6.48,20.2499919,4.05,9.861372209693878,6.80936530612245,0.5,18.51296084,13.40593716,117.21732848979592,,31423.4085,0.018,-1.25,9.0
2395,4,10.0799928,2.0,19.133061224489797,20.2499919,4.05,6.317490975,3.6461,0.5,18.51296084,13.40593716,19.156104,,39993.429,0.018,-1.35,4.0
2396,10,10.0799928,2.0,6.48,93.00509394081632,4.05,6.317490975,66.91140612244898,9.989795918367347,18.51296084,19.7324677722449,22.319369306122447,,28566.735,0.018,-1.15,10.0
2397,9,19.56978871836735,2.0,6.48,20.2499919,4.05,6.317490975,3.6461,0.5,28.002756758367347,13.40593716,28.64589991836735,,31423.4085,0.018,-1.25,9.0
2398,4,10.0799928,2.0,6.48,23.413257206122452,41.0173469387755,10.215760333163265,3.6461,0.5,18.51296084,13.40593716,19.156104,,39993.429,0.018,-1.35,4.0
2399,6,10.0799928,2.0,31.786122448979594,20.2499919,7.130612244897959,11.987700950510204,19.462426530612245,0.5,59.63540981959184,13.40593716,19.156104,,37136.7555,0.018,-1.35,6.0
2400,0,34.74284814285714,2.0,7.2,28.8265216122449,4.5,8.013257357142857,32.30738775510204,0.5,38.466919036734694,14.1115128,20.16432,,51420.123,0.018,-1.2,0.0
2401,0,12.599991,2.0,8.781632653061225,22.499991,20.316326530612244,11.251016142857143,3.838,0.5,19.4873272,14.1115128,20.16432,,51420.123,0.018,-1.2,0.0
2402,0,23.671419571428572,2.0,23.016326530612247,28.8265216122449,4.5,6.6499905,22.817591836734696,0.5,19.4873272,15.693145453061224,20.16432,,51420.123,0.018,-1.2,0.0
2403,2,14.181623653061223,6.744897959183674,7.2,54.1326440612245,6.081632653061225,8.694890785714286,5.419632653061225,8.408163265306122,19.4873272,15.693145453061224,20.16432,,39993.429,0.018,-1.0,2.0
2404,11,13.243258106122449,2.0,6.48,20.2499919,4.05,13.050865320918367,9.972630612244899,0.5,40.655817982857144,114.63042695591838,31.809165224489796,,25710.0615,0.018,-1.05,11.0
2405,5,10.0799928,17.612244897959187,6.48,20.2499919,7.130612244897959,6.494685036734694,3.6461,0.5,21.676226146122453,13.40593716,41.298961142857145,,37136.7555,0.018,-1.25,5.0
2406,8,10.0799928,36.3469387755102,9.64326530612245,29.739787818367347,4.05,11.633312827040816,9.972630612244899,22.642857142857146,18.51296084,13.40593716,60.278552979591836,,31423.4085,0.018,-1.15,8.0
2407,1,12.599991,2.0,16.68979591836735,68.3673379387755,9.244897959183675,8.183665714285715,3.838,0.5,19.4873272,14.1115128,20.16432,,45706.776000000005,0.018,-1.1,1.0
2408,6,10.0799928,26.979591836734695,6.48,20.2499919,34.85612244897959,8.089431592346939,32.11548775510204,0.5,18.51296084,38.712059608979594,44.46222644897959,,37136.7555,0.018,-1.35,6.0
2409,7,10.0799928,2.0,22.296326530612248,20.2499919,19.453061224489797,14.291223753061224,3.6461,0.5,18.51296084,16.569202466122448,19.156104,,34280.082,0.018,-1.25,7.0
2410,4,10.0799928,2.0,9.64326530612245,39.229583736734696,65.66224489795918,7.912237530612245,3.6461,0.5,18.51296084,26.058998384489797,60.278552979591836,,39993.429,0.018,-1.35,4.0
2411,1,12.599991,2.0,7.2,22.499991,4.5,6.990807214285715,29.144122448979594,24.22448979591837,36.885286383673474,14.1115128,21.745952653061224,,45706.776000000005,0.018,-1.1,1.0
2412,0,12.599991,2.0,7.2,22.499991,4.5,8.865299142857143,3.838,3.663265306122449,19.4873272,14.1115128,20.16432,,51420.123,0.018,-1.2,0.0
2413,11,10.0799928,2.0,98.21469387755103,20.2499919,13.291836734693877,6.317490975,38.44201836734694,0.5,21.676226146122453,13.40593716,19.156104,,25710.0615,0.018,-1.05,11.0
